ensg	symbol	8_pcw	9_pcw	12_pcw	13_pcw	16_pcw	17_pcw	19_pcw	21_pcw	24_pcw	26_pcw	37_pcw	4_mos	10_mos	1_yrs	2_yrs	3_yrs	4_yrs	8_yrs	11_yrs	13_yrs	15_yrs	18_yrs	19_yrs	21_yrs	23_yrs	30_yrs	36_yrs	37_yrs	40_yrs
ENSG00000120088	CRHR1	1.48291403022522	1.84296900835866	1.84448953515471	1.76254953768473	2.34860785786998	2.51469101879446	2.29841156939503	2.2203322972349	2.30483170235894	1.75518636234015	2.77257347801309	3.02873650057019	3.07230564689329	3.13520522535269	1.42991995211015	2.36627194135541	2.66247119371521	2.54591843684983	2.81491823629877	2.98339737795868	2.82323566122187	2.21073956774891	3.21478333815715	2.54673448281693	2.29308604862419	3.37540900154781	3.17155912230535	2.86732242135154	2.38851909357006
ENSG00000123243	ITIH5	1.18090111553491	1.27166181145668	1.02517849432909	0.790118803928314	1.51229764026388	0.988005510600876	0.737217448389318	1.32343603197212	1.5695577440895	2.39295643789323	4.10782435646014	2.37748257868528	1.55074680028873	2.05777633570613	2.21529035263866	2.76751136608339	1.00940258090762	1.18564495250149	1.42269352754055	1.96724549716048	1.43868730422049	2.65689568929897	1.87417876675008	1.82637079105233	2.02931230459085	2.04080810499421	1.8600326460162	1.74282830651211	1.64270031255692
ENSG00000137801	THBS1	1.28961164818577	1.74203540538467	1.86530537989413	2.41710649132644	3.51966397755662	3.28556143584215	2.4487324526815	3.77847040805885	3.73053443393466	1.78542735689094	4.34703667041433	2.41918955406717	2.14103542829877	2.28125284862974	0.652441154343003	1.0424757846678	0.849181539513436	1.04497981292982	1.00187592059283	1.26368319781839	1.22517286676217	0.659911175866325	0.927876922313851	0.976448155118513	0.918812973310196	0.686088045032117	0.713489651777137	1.05608450762909	0.877839532048773
ENSG00000140995	DEF8	3.17522140575534	3.01961611359206	3.44381905702335	3.40086450992718	3.76256644737159	4.1715067803079	4.071914095883	4.04798282656988	3.91797597202867	3.56723587867459	4.12814427492333	4.43082191203425	4.3885549413608	4.24658459700344	3.45029780559071	4.11342760456474	4.48201665692661	4.15915207640797	3.96175608584784	4.38832022291614	4.11358998102402	3.90629791203986	4.58591211008469	3.94192463929107	4.10940805049232	4.84984250459049	4.4136060615015	4.38507517517098	4.33177320458627
ENSG00000141002	TCF25	5.03117087450634	4.98067728231113	4.87718386654209	5.15080649584623	5.2006123657967	5.26201037876319	5.36927672271983	5.23802620251619	5.15918834135117	4.52749612589941	5.1755519651091	5.06142467245196	5.55709064379714	5.18973015280654	4.1254823740286	4.57568510852623	5.20161934782231	4.95830634167122	5.02362890743	5.12912707264429	5.01502034300071	4.65986579014563	5.45631109913233	5.05553862427317	5.04568115739736	5.5907076246016	5.07491550457791	4.95934755094609	5.06256480882994
ENSG00000141013	GAS8	1.94756112843337	2.33304581270949	1.88277274566729	1.88406600372356	2.4164896004728	2.84283048679387	2.80097108998218	2.60859131906799	2.11214530890381	2.38454515597898	2.85731853805536	2.52274924650496	2.09241499008798	1.98939104943597	2.07442474991289	2.47400750414385	2.03525084001798	2.20990734300175	1.7364848267976	2.95581311258718	2.03432888012342	2.78773346027623	2.60058471979503	1.92457550007249	2.45264341732629	2.9941948743427	2.80337876796776	3.10671247744436	2.8293695735569
ENSG00000150556	LYPD6B	0.342261144591461	0.242942411091918	0.663627232796574	0.689628422896829	0.943629300534266	1.05807548459779	1.31567852647359	1.30257975309763	1.4853168026477	0.581498345014606	1.48117651666522	1.18255483489902	0.946719329697873	0.872684577033192	0.341505450949924	0.908035757113556	1.20699925681529	0.989058182061634	0.850476069347314	0.77616300608482	0.513213005366537	0.718813197325849	0.835160700335515	0.542548329317195	0.478294820541095	0.950118555595134	0.928558012791129	0.820624407393796	0.675676441633709
ENSG00000158805	ZNF276	1.75673914036273	2.45314435766493	1.75532367311734	1.99087934469626	2.32434928215558	2.7271675875913	2.7108949630351	2.372689260383	1.92731939780537	2.35453048703095	2.29068958054151	1.96449317311208	1.48363688966463	1.80829021265956	2.20154214140845	2.12493299967069	1.74202847232646	1.40377918326213	1.21188800518041	2.38741482549638	1.94810325840991	2.4730208663601	2.36147843175829	1.37020981246002	2.28388790284294	2.71882294960171	2.64333689553651	2.81525102708974	2.06124612709589
ENSG00000164627	KIF6	0.0619329064971926	0.0702650370164305	0.0854420012532635	0.106232177683299	0.0905309235786003	0.0887732208445893	0.181695994377018	0.160224839409264	0.115968085113225	0.392091959840152	0.256512491013832	0.218900123344809	0.20357983104509	0.238297792282206	0.391842547738194	0.403473582983387	0.296357459685779	0.438171314401427	0.355425783081996	0.51545324177273	0.377495556665055	0.495486519260359	0.427045833639226	0.360410462843453	0.756013610597187	0.450181117690022	0.445371049361749	0.600244366114334	0.443487283637204
ENSG00000165617	DACT1	4.85720049747127	5.00752581009196	5.31653948592064	5.39051786840032	5.26454143549777	5.20239988250724	5.01996282344719	5.17554132428935	5.13152405679636	2.64185373950673	4.35626422408189	2.72305107826709	2.70863694629824	2.94254836001621	0.651985030768655	1.70037266396014	1.55246402545077	1.83856435840198	2.52470125083255	1.93092198301039	2.7389792117426	1.13824740369485	1.85464403497543	2.2041397370458	1.56516750108413	1.76086089275036	1.64244470455291	1.71244711611687	1.3512327872796
ENSG00000167523	SPATA33	2.48163422631348	1.99148788914392	2.08750458969795	2.02874992376613	2.27695745364548	2.44479327507532	2.44987286116117	2.29799574948418	1.95622870467884	1.65716831905862	1.68957251915368	1.71043009649175	1.4819816250358	1.70356724892184	1.0971173491238	1.18267546376574	1.55980263952025	1.35730495232689	1.29249317912869	1.48142114741375	1.33728687562465	1.36026455433125	1.48275627846609	1.38229589136971	1.27116073271885	1.85135028654286	1.44608093563044	1.291529347808	1.45620117266282
ENSG00000170017	ALCAM	2.42823009657207	2.12160377187494	2.14771529962897	1.96619045664031	3.27205903157199	3.36929362441678	3.0820091625423	3.96413403359583	3.95524650766353	3.24886734239968	3.85995554531198	4.31155618660437	3.87975579305443	4.45582585699529	2.89510183410061	3.62992267610016	3.80566479187415	4.00709773516323	4.07627125271896	3.78089280959799	4.45689990690934	3.42635681740129	3.98772816003058	4.52447459172905	4.29136994750154	3.37299817615721	3.58024433782728	4.0440772761197	3.73633240775531
ENSG00000172575	RASGRP1	1.67701505740354	1.99730865540498	1.00716024451614	0.967109533686307	1.63041917715856	1.67112853533807	1.20239138965601	2.17097538124645	2.22837992860744	1.68548481159775	2.45200121458724	3.33988684407298	3.44575069346662	4.52030941353222	0.875630969861389	2.04206874863623	3.49549047502988	3.69029661264695	4.06650609802407	3.17616658395755	4.53048390045181	1.78266516631573	3.92891315359531	4.20753870068385	2.93001434888204	3.53521993681599	3.42632513895089	3.8794878539604	3.43154903939095
ENSG00000176681	LRRC37A	0.101679247544799	0.0272559077578771	0.0768963327735793	0.0548150546485978	0.0247788379707944	0.143099033334908	0.104023578632399	0.074702163215334	0.0806451675399546	0.172176283063077	0.142391037211446	0.0514849045140833	0.0109834028856212	0.0120924533565096	0.0808107046821874	0.240764728388755	0.0474958105530625	0.0876483417833078	0.0911175673156626	0.0163093090123961	0.252946020010831	0.0205570892132605	0.109366835999688	0.0564861787764383	0.00845705279776583	0.0108127967883118	0.0693967307741576	0.0647515838033865	0.131090251454862
ENSG00000177946	CENPBD1	2.81924489322758	1.93222630925728	2.88325935074057	2.66623767921184	2.92640431536139	2.98484447704016	2.82671245132775	3.00320998998374	2.72293820016263	2.41409661187476	2.23502356704117	2.36814866811757	1.98266642091872	2.51213928281532	1.49732344085386	1.89452682939874	2.21535746890358	2.02842552374693	2.55309519936265	2.21830077708752	2.49810921394173	2.20784055813727	2.73282842469208	2.50250413470776	2.33767446162992	2.62723770869648	2.54252750301963	2.64479997653224	2.45414390562304
ENSG00000182871	COL18A1	2.39974199452687	2.03732436715507	1.44840924608793	1.18997337927809	2.23536276578187	1.70852294167725	1.56496531373627	1.81817711515113	2.01102742220779	2.6983044049734	5.09082114659157	2.4791938221081	1.92555933499909	2.38780971596919	3.44710865955788	3.07951086523314	1.47534380473373	1.35006649342611	1.29023335860975	2.25817139445907	1.21203779043499	2.88526769869675	1.9670696332502	1.9950546189124	1.945143066955	2.38779160371687	1.90511179250932	2.14327120461263	1.54908449869324
ENSG00000185294	SPPL2C	0.0111891190026135	0.0101761304494492	0.0321913879865356	0.0686841072312528	0.222628127892448	0.22536494412105	0.323826058629748	0.220715799964174	0.159438575293258	0	0.196434365814096	0.273693570198849	0.373681684693858	0.361729668432911	0.0523062752593147	0.146396592038744	0.0547817567857366	0.145584675860441	0.185178042703572	0.195948492436144	0.224721366875434	0.0899860408406116	0.274884412979395	0.140587561110144	0.135975621779764	0.224866304286515	0.387805201858329	0.163122784302418	0.0697032298313634
ENSG00000185829	ARL17A	0.15068271005721	0.342653753548877	0.282488349872632	0.276767272151848	0.221089791565109	0.234783982514407	0.270144491917602	0.133307326130418	0.263401893052553	0.252856961853803	0.174778628055722	0.324448746177048	0.10874278105311	0.121171762604197	0.149495962592511	0.129059970402093	0.09913028570147	0.12687054074354	0.195513593229608	0.188074382753592	0.318876789096496	0.467030288459843	0.2632167890857	0.217337600304985	0.138740775481216	0.0539966263697161	0.603469540883086	0.207775484892405	0.0841236075887394
ENSG00000186665	C17orf58	3.55173480558303	3.7070938799876	3.84458432601809	3.69321695036823	3.63172221114733	3.79046736311011	3.66819971376028	3.94106092201189	3.89375821549084	3.09593038757758	4.01476090713918	3.54761217629592	2.42550117604845	2.61401376979466	2.48608166910939	2.92621863756615	3.18616422823457	2.75422615841994	2.66984231932815	2.52293775553951	2.73613713762557	2.79529883285506	2.4675723602016	2.29854521760592	2.72300014456509	2.6057286323221	2.53911982300266	2.40279546149196	3.00086415743531
ENSG00000186866	POFUT2	1.83494762315043	1.90573841662361	1.63711906596997	1.51879081714725	1.90904262896199	2.10933745637114	1.79260107882807	1.95516296595352	1.78392680717736	1.68815412862134	2.41079026673892	1.70881958113641	1.49152423327282	1.47867700449974	1.43588094509374	1.76178742955298	1.37665131514587	1.26459356330721	1.02665807053066	1.63232689068421	1.38046199707547	1.57611704297417	1.64813045792528	1.30502760624727	1.68622053089771	1.71233435322598	1.79541153443151	1.82823529631991	1.36458754318766
ENSG00000186868	MAPT	5.32485768515056	5.53103196833832	5.6724253419715	5.66171363027969	5.67195449405246	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.25101102881497	5.63935708626829	5.64144759228382	5.6724253419715	5.6724253419715	4.53132040648887	5.38397970336453	5.14893420827078	5.56773745699505	5.61781288861196	5.6724253419715	5.6724253419715	5.30755859204389	5.6724253419715	5.6724253419715	5.65939912511775	5.6724253419715	5.67208669896135	5.6724253419715	5.51191345641238
ENSG00000187123	LYPD6	2.05979434918475	1.87990095572406	1.21109263824055	1.18876915146814	1.57362149907483	1.460704579064	1.2159767803586	1.50451119766213	1.78015466750753	2.01880407544878	1.92726742039233	2.50068951262743	1.86370860167743	2.16245073253681	1.26367751365498	1.99266190738547	2.07238773724859	2.1000991884618	1.80188040331169	1.85911557490432	1.83874007598578	2.01890160359124	1.97607414202057	1.90103122776031	1.99402118150358	1.78048589525697	1.93934772986862	1.99123167637198	1.67029522421519
ENSG00000187741	FANCA	1.99699315206499	2.90486562617701	1.48645574964162	1.73069453720906	1.92686835953112	2.15994884836871	1.95523612568761	1.82599499106196	1.65488322833444	1.59050616919197	1.63846505983288	1.39085039556879	1.1394444055961	1.30732903811048	1.24494827710303	1.28608141694638	1.31214666504451	0.979884228262231	1.0975400373277	1.60008596293406	1.3765492748591	1.46416812330297	1.62659622159664	0.903581948325194	1.42804397372766	1.87328193263582	1.85107909892852	1.92219962222408	1.35281404007075
ENSG00000198211	TUBB3	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	4.68656537442579	5.61109642219073	5.6724253419715	5.66788022478858	5.62137971540311	5.65037767187023	5.6724253419715	5.33065773820633	5.61911270815107	5.6724253419715	5.66388896795325	5.6724253419715	5.6219498272571	5.37332532100344	5.62542394314552
ENSG00000198879	SFMBT2	0.841890250562951	1.17654102717899	1.1203059370497	0.98805694145018	1.43908756417038	1.35075164424187	0.990577583861075	1.60725954046825	1.29556839707755	1.27850322540605	1.58853573539818	1.78739756093516	1.55824260649785	1.88588513782479	0.819050623301564	1.4011952629734	1.09928485803184	1.22528360464396	1.26714820295635	1.61507772009007	1.74895752914825	1.12776608264861	1.58174228218672	1.62345989592831	1.63485816380686	1.18751176937251	1.65353918971397	1.79613608462915	1.03842012551462
ENSG00000204291	COL15A1	0.713436840438647	0.629512772523311	0.732770065791125	0.719230153670504	1.53617860640183	0.869231825989588	0.767577079691232	0.730699579904489	1.53225210553367	0.496985794999871	2.15202951575076	1.632660440217	1.00419956136147	1.31253562007089	0.354198339066431	0.462838245808751	0.343912574623128	0.312592045247791	0.150317365857662	0.496946730150963	0.309711074981991	0.334214324989665	0.430348327463009	0.404378191164285	0.326473824224903	0.534087017599498	0.502687562433239	0.533751523001924	0.22069671842985
ENSG00000204991	SPIRE2	2.44943388864124	2.77413457408883	3.02088523432574	3.12222354049063	3.38205828060216	3.88176834790483	3.98884198036941	3.61936255407263	3.09395012564553	2.27145913142065	3.36511439257303	3.10651968427366	3.07181023414016	2.83242981269855	1.8642711524148	2.34656897283042	2.60964646489021	2.33273533369193	2.3788193378099	3.0024808090631	2.52441030465458	2.59295714469098	3.09350652820918	2.51824347406522	2.62923780660964	3.38869014893548	3.08708129628687	2.91245047228558	2.98316196196996
ENSG00000221819	C16orf3	0.0341381263843768	0.154524000274685	0.0937243961216585	0.123561284031011	0.527982061270913	0.788007406535594	0.958700672347292	0.492188786502385	0.080690802664353	0.531387684306469	0.839052063329326	0.481361487963188	0.154868340637299	0.238675274743895	0.82406072395678	0.507184416891094	0.178317785900926	0.143005252226136	0.151858912700984	0.670560691026137	0.213126915850997	0.734271173028513	0.423468081803281	0.118181127327884	0.388264476660699	0.321545882308279	0.577038790902937	1.20837267954287	0.292700213514096
ENSG00000228696	ARL17B	0.047709632307316	0.0439005019019526	0.0334115247462506	0.0413926314688966	0.036519987880084	0.040282005526725	0.0538919148039131	0.0243684416143696	0.0446477002616131	0.000451351671336857	0.0154996396251575	0.0473924236449741	0	0.0364400549436817	0.033611627321934	0.0172028080368805	0.0295469642785154	0.0302889801476074	0.051717030814186	0.0452077498587549	0.00387149531691228	0.0234156897441499	0.100117685422078	0.0512465519216129	0.0156595849071146	0.0544661124085342	0.0136680359720055	0.0671505575898416	0.0311630869686701
ENSG00000238083	LRRC37A2	0.239568449392718	0.814112829290399	0.435771709698554	0.592119746693224	0.391878414538371	0.538514972357707	0.450045548567113	0.410744327847678	0.559062962176122	0.426156787940266	0.555329398940176	0.615950828226986	0.27489305400934	0.295164451608324	0.265377637602698	0.461235706013206	0.21732866481139	0.332919841859881	0.364578705955471	0.37901462281101	0.634335788742659	0.793504549694215	0.649740490957026	0.658341437444152	0.316364568207472	0.114082227055975	1.15391040671794	0.446888921346804	0.308074973682106
ENSG00000256762	STH	0.00569806423762983	0.167416953052797	0.0494258059717207	0.0628830862851215	0.155997019686371	0.323744811412698	0.477916677280742	0.149283344033502	0.0109027672581542	0.302652391725744	0.0532953120866825	0.12012983108768	0.206208732825838	0.188882468519062	0.463166043877619	0.333108175755757	0.0198368156849994	0.106369769308921	0.307114902527557	0.384695290504741	0.135411882382706	0.394199330406005	0.329801925693198	0.247618604401961	0.363448035345321	0.172597470979376	0.882225197969029	0.49479688937461	0.0739629767033135
ENSG00000258839	MC1R	1.03186322475282	1.09452819932406	1.21996570274595	1.25909255520829	1.73496347714457	2.1816696210581	2.4083440964232	1.90286181550622	1.42717284628271	0.946395666983602	1.80297694999046	1.39482956542172	1.94781201932679	0.867863110853779	0.818110220768145	1.0654959281363	0.892420983278789	0.703769948018906	0.711777933116999	1.05883221493129	0.744624639515567	0.815760990709617	1.13147360186306	0.642990699914616	0.984457880714125	1.43801942299575	1.20758910727478	1.19655520458776	1.19253296576556
