ensg	symbol	8_pcw	9_pcw	12_pcw	13_pcw	16_pcw	17_pcw	19_pcw	21_pcw	24_pcw	26_pcw	37_pcw	4_mos	10_mos	1_yrs	2_yrs	3_yrs	4_yrs	8_yrs	11_yrs	13_yrs	15_yrs	18_yrs	19_yrs	21_yrs	23_yrs	30_yrs	36_yrs	37_yrs	40_yrs
ENSG00000115226	FNDC4	-0.667056374440821	-0.86512112916789	0.156183859849874	0.0788107194476435	0.243553179213618	0.442488040515351	0.675863348973357	0.513530354339052	0.560445060718928	-0.770713299493949	0.606025293953586	0.223732298024991	-0.192397475352003	-0.480239093879298	-0.918634557793526	-0.523422176584801	0.400665248657085	0.166838888189913	-0.0993895850478449	-0.191895058371065	-0.512729699797926	-0.390423285580061	0.0679854325458534	-0.416901835610614	-0.380541044212609	0.410307906512994	-0.139175934958042	-0.019383571147479	0.182787190345753
ENSG00000119514	GALNT12	0.296026880148282	0.0170698608375462	-0.166981924139172	-0.218831776156375	-0.0644844915048741	0.0887946151570916	-0.0234625985713105	0.0617159916434939	-0.210301157314313	-0.224149281051854	0.214606861164471	-0.0457322188325909	-0.0018989504021566	-0.13626804708529	-0.0825310887061064	-0.0593134182865391	0.130564088547958	-0.080303054387397	-0.0269319240606639	0.0416325349969021	0.365821179175796	0.106984788671047	0.0333500930367778	0.0382485088274516	-0.0216056339823595	0.0988718291564609	0.207461622767768	0.38224177817278	0.130125672325869
ENSG00000119777	TMEM214	-0.339664107518533	-0.061218220940412	-0.706610048972916	-0.585285739838876	-0.27267087941714	-0.359357202795833	-0.556175788321764	-0.395576540370891	-0.0222510095681126	-0.174095833133336	0.537687008947245	0.108093318690721	-0.13812811495111	0.169456581477421	-0.328523879352126	0.317388586456932	-0.176957452005004	0.126918723133735	0.279606332183527	0.631061162704969	0.103288828752538	0.109197644630389	0.774546555084668	0.307548975470069	0.357493724187441	0.911559015245786	0.557341386138959	0.680064955606392	-0.0293412471903042
ENSG00000120071	KANSL1	0.487470765544323	1.35724291724426	0.726297131651419	0.897406749725434	0.752350719219446	0.587263394951314	-0.164663336969347	0.581475104699853	0.582996639158421	-0.419885190150396	0.136696590699944	-0.464404304435864	-0.832840949081919	-0.361864802780721	-1.36245101951732	-0.825294508361436	-1.35514902027807	-0.859592220082856	-0.712041397290264	-0.120471183182131	-0.208701058369441	-0.884478373348768	-0.112721106824402	-0.420372664763289	-0.354966760332161	-0.199108251950052	0.0503510258473899	-0.0199439293123411	-0.931312418741201
ENSG00000120088	CRHR1	-0.954682969692011	-0.594627991558575	-0.593107464762522	-0.6750474622325	-0.0889891420472499	0.0770940188772263	-0.139185430522201	-0.217264702682331	-0.132765297558298	-0.682410637577083	0.334976478095857	0.591139500652962	0.634708646976054	0.69760822543546	-1.00767704780708	-0.0713250585618228	0.224874193797974	0.108321436932596	0.377321236381533	0.545800378041444	0.385638661304632	-0.226857432168325	0.777186338239915	0.109137482899695	-0.144510951293047	0.937812001630577	0.733962122388117	0.429725421434302	-0.049077906347178
ENSG00000123243	ITIH5	-0.502564937583597	-0.411804241661831	-0.658287558789418	-0.893347249190193	-0.171168412854627	-0.695460542517632	-0.946248604729189	-0.360030021146392	-0.113908309029004	0.709490384774726	2.42435830334164	0.694016525566774	-0.132719252829776	0.374310282587628	0.531824299520149	1.08404531296488	-0.674063472210891	-0.497821100617013	-0.260772525577954	0.283779444041978	-0.24477874889802	0.973429636180467	0.190712713631571	0.142904737933825	0.345846251472347	0.357342051875708	0.176566592897696	0.0593622533936034	-0.0407657405615855
ENSG00000126790	L3HYPDH	-0.120754134763587	0.241055921174027	-0.406065882480122	-0.343034561497097	-0.191984848541758	0.176602328811851	-0.0200281523574799	0.00223697881659023	-0.314358158704575	0.272436980702015	0.303927669920093	0.046736281443904	-0.245928281868011	-0.00755693473903386	0.0410332800690017	0.401305075273244	0.284166101109064	0.124414382643464	-0.0570494246978686	0.00301456599114305	0.185531664053694	0.447238001414368	0.101455723563163	0.0932141814046131	-0.00982685937101067	-0.108044845361601	0.455599100303032	0.218537148639619	0.128739796773586
ENSG00000130037	KCNA5	0.141120607569382	-0.483663818827989	-0.349752152180377	-0.408095480664302	0.146355026983185	0.456230710894503	0.270748196799727	0.342648100408753	0.0926485296988106	-0.156564734865271	-0.146236204819622	0.132213318125343	0.0133813783413639	0.157620021090791	-0.206958585047997	0.164302121924365	0.118249373957842	0.141705518646339	-0.0932833153820826	0.128641590050324	-0.349321874386182	0.133245940077487	-0.0146744846749329	0.247837077984244	0.0491424068803695	0.000144771275347684	0.0496397142874294	-0.22603920479956	0.282449459712529
ENSG00000131165	CHMP1A	0.382137194819132	-0.078824691789883	0.25764556185557	0.133807878466031	0.377611504338623	0.194075360067367	0.558504539996001	0.327948454692352	0.434448615189864	-0.470573386580179	0.583409075272037	0.210875471143558	0.0885010722231343	-0.115715732200211	-0.651255493207439	-0.142564985126222	-0.177662048906135	-0.194636102078657	-0.0581468073518404	-0.175857607416873	-0.627134408872657	-0.607238337278527	-0.103555945783728	-0.425459516447539	-0.340665672376252	0.139754020252525	-0.469661165391438	-0.714513877706118	-0.643662861846899
ENSG00000131966	ACTR10	-0.00590957208116633	-0.239248336161956	0.359471801799367	0.0562815634737101	-0.0166168009248733	-0.0232697303459824	-0.0108212849069465	0.052335632683478	0.524541961336054	-0.561305471129526	0.00973275414826988	0.107482317143633	0.64960042428495	0.224412773565425	-1.5875608380524	-0.858184729091527	0.705743565256917	0.454431145587389	0.468461787179633	-0.300356150623038	0.408886835050782	-0.844369037135402	-0.046042921646842	0.159780031403622	-0.481155592381151	-0.193151079078678	-0.120926352488561	0.0363370485116585	0.382471801625231
ENSG00000138028	CGREF1	-1.24781102180128	-1.34427377587038	-0.717026962570469	-0.684038398800665	-0.410141748508947	0.00175754863895615	0.192317586140856	0.157992314771074	-0.184918686937202	-0.764552117373235	0.100247610893691	0.568925220088186	0.942550735770887	0.550812950120723	-0.920647235509029	-0.130585465973985	0.761214760078027	0.618378358170703	0.717068572174879	0.626476863400095	0.557669939034892	-0.244994576632018	0.717889939855794	0.203458516789205	0.00172316797093184	1.00836082272486	0.362470738983379	0.358168774764363	0.651779449625886
ENSG00000138030	KHK	-0.610922054822584	-0.800272462840357	-0.349967846590279	-0.233187386096378	-0.0648876436652193	0.199774854669411	0.497299226958153	0.190606590321956	0.0949541185786293	-0.637846324765408	0.125091576994755	0.190367633056352	0.786589698631093	0.109065970621167	-0.869648984671435	-0.344181928535892	0.600910909930474	0.222781750489873	0.381112969550716	0.172399285050409	0.153669051620316	-0.372088521816962	0.355123357128871	0.100874792873665	-0.044922977169446	0.684790606842522	0.117650702054135	-0.013933665271253	0.504122355388366
ENSG00000138039	LHCGR	0.00144189340301255	0.0402956604916815	-0.0114006374143562	-0.00831649128860052	-0.0120577635624877	-0.00620030309561549	-0.00585798034863494	-0.00714082033659555	-0.0114295208220751	0.00214372626066344	-0.00693614113736493	-0.00235260423988442	-0.00920370634557144	0.00851925295597968	0.0238033139659869	0.00786806989789248	0.00307403080673068	0.0270536253420211	-0.00585021080319475	-0.00335025207421605	-0.000323741539171921	-0.00288207941039546	-0.00717658715891563	0.00253388691879063	0.00308059576128576	-0.00289488408631876	0.00851076796282737	0.0119221724315195	-0.000443220982402718
ENSG00000138073	PREB	0.177673556226165	-0.0618385184837753	-0.105234758526521	-0.178276519543464	-0.0360852600447097	0.040840317635585	-0.0228807467280171	-0.1880680104305	0.0683718153871873	0.00311498940836804	0.0176974757017415	0.168730514835934	0.0855662516261481	-0.123772781333402	-0.488542376427078	0.246376349997833	0.502798011305921	0.132226949190151	-0.0362707725224874	0.0451423952133128	-0.123690840921618	-0.316091033745415	0.254580508390356	-0.27211768652466	-0.188660994421219	0.345337529101227	0.0897520200279263	0.117490167467188	-0.0386144990294544
ENSG00000138080	EMILIN1	0.457235958143949	-0.3533044779517	-0.323062261762002	-0.391669456373249	-0.0171626025120693	-0.156795202319477	0.132625231150346	-0.0277428879397088	-0.168338273923976	0.374680921814052	1.58880308075509	0.444318670921982	-0.371644371069554	-0.124292561008217	1.31577229975264	0.817041846495567	-0.485586731697439	-0.474885056892636	-0.684824601984453	0.0316590931660016	-0.662478056725549	0.960377660944266	-0.115374043191924	-0.140960864945964	0.15484132108086	0.00540934064276434	-0.416129881029437	-0.411916628834739	-0.500259845269892
ENSG00000139970	RTN1	0.0771122833204441	0.0977729058701085	0.132446809680264	0.132446809680264	0.132446809680264	0.132446809680264	0.132446809680264	0.132446809680264	0.132446809680264	-0.760984768777615	0.0391138811571877	0.0690272870744202	0.132446809680264	0.132446809680264	-2.48979225923782	-0.598647864033671	0.132446809680264	0.132446809680264	0.132446809680264	0.0477669102031907	0.132446809680264	-0.498284432464637	0.132446809680264	0.132446809680264	0.0141186522390168	0.132446809680264	0.132446809680264	0.132446809680264	0.132446809680264
ENSG00000140995	DEF8	-0.804448199073513	-0.960053491236794	-0.535850547805498	-0.578805094901666	-0.217103157457256	0.191837175479052	0.0922444910541473	0.0683132217410332	-0.061693632800183	-0.412433726154261	0.148474670094482	0.451152307205401	0.408885336531948	0.266914992174593	-0.529371799238141	0.133757999735895	0.502347052097762	0.179482471579125	-0.0179135189810065	0.408650618087289	0.133920376195167	-0.0733716927889874	0.606242505255835	-0.0377449655377763	0.129738445663465	0.870172899761638	0.433936456672651	0.405405570342135	0.352103599757419
ENSG00000141002	TCF25	-0.0279516940264757	-0.0784452862216758	-0.181938701990721	0.0916839273134187	0.141489797263894	0.202887810230376	0.310154154187021	0.178903633983381	0.100065772818363	-0.531626442633398	0.116429396576291	0.0023021039191457	0.497968075264334	0.130607584273728	-0.933640194504214	-0.48343746000658	0.142496779289496	-0.100816226861591	-0.0354936611028061	0.0700045041114756	-0.0441022255320973	-0.399256778387177	0.397188530599524	-0.00358394425963915	-0.01344141113545	0.531585056068794	0.0157929360451016	-0.0997750175867242	0.00344224029712651
ENSG00000141013	GAS8	-0.419654296967273	-0.0341696126911526	-0.484442679733352	-0.48314942167709	0.0492741750721507	0.475615061393219	0.433755664581533	0.241375893667338	-0.255070116496839	0.017329730578336	0.490103112654712	0.155533821104312	-0.27480043531267	-0.377824375964677	-0.292790675487754	0.106792078743204	-0.331964585382666	-0.157308082398898	-0.630730598603049	0.58859768718653	-0.332886545277222	0.420518034875579	0.233369294394383	-0.442639925328154	0.0854279919256411	0.626979448942049	0.436163342567117	0.739497052043715	0.46215414815625
ENSG00000157851	DPYSL5	0.813445559080488	0.870972981286989	0.870972981286989	0.857909431856541	0.870972981286989	0.870972981286989	0.870972981286989	0.870972981286989	0.870972981286989	-0.225200294575498	0.532140250551807	0.45462449908831	-0.551144988931748	-0.121961942821558	-1.14139485000008	-0.590202501545727	-1.31986901561497	-1.30684153501313	-1.22635790763856	-0.558169744567217	-0.869716840741661	-0.924421056653988	-0.30995179227492	-0.938525439444572	-0.226529748000199	-0.437402946779052	-0.958909906755879	-0.971192816872163	-1.66011851835427
ENSG00000158805	ZNF276	-0.340218564208867	0.356186653093336	-0.341634031454254	-0.106078359875332	0.22739157758398	0.630209883019701	0.613937258463508	0.275731555811403	-0.169638306766228	0.257572782459355	0.193731875969918	-0.132464531459516	-0.613320814906961	-0.288667491912035	0.104584436836859	0.0279752950990919	-0.354929232245138	-0.693178521309462	-0.885069699391186	0.29045712092478	-0.148854446161688	0.376063161788508	0.264520727186697	-0.726747892111573	0.186930198271347	0.621865245030116	0.546379190964918	0.718293322518147	-0.0357115774757078
ENSG00000159314	ARHGAP27	-0.405946162292542	-0.458683367882191	-0.449850871843298	-0.418639318083502	-0.138152452505013	-0.101760900841917	0.165839335683855	-0.129080254750521	-0.258977245230312	0.0421609409118963	0.358098847063198	0.160243333271811	-0.246507318656811	0.201732059907119	0.30142855544049	0.291736375848894	0.173588745754257	0.0744236527597526	-0.420470232934883	0.237458055090315	-0.0684032043722236	0.172819321289663	0.40714449570068	-0.0664979324160525	0.207093883548357	0.575320197821272	0.529690499952662	0.4367188116927	0.105058207416131
ENSG00000162368	CMPK1	0.197001543286759	-0.417523782832321	0.492506740283134	0.053123366743128	-0.152173065256497	-0.0689019701640633	-0.337551589326336	-0.0944587364933313	0.298858852959118	-0.0706509959057774	-0.464779345162931	0.225188692786066	0.525145204223836	-0.0675817999841389	-0.795672686401412	-0.266403864727096	0.330652210905235	0.257381602779551	0.517670843985299	-0.379421867244124	0.313737339890471	-0.291803365740832	-0.385720911643307	0.404609573198757	-0.133494604565145	-0.638650919869189	-0.233958138523828	-0.127784912116747	0.524891110320394
ENSG00000165617	DACT1	1.48571129367679	1.63603660629749	1.94505028212617	2.01902866460584	1.8930522317033	1.83091067871277	1.64847361965272	1.80405212049488	1.76003485300189	-0.729635464287747	0.984775020287419	-0.648438125527381	-0.662852257496232	-0.428940843778262	-2.71950417302582	-1.67111653983433	-1.8190251783437	-1.53292484539249	-0.846787952961928	-1.44056722078408	-0.632509992051877	-2.23324180009962	-1.51684516881904	-1.16734946674867	-1.80632170271035	-1.61062831104411	-1.72904449924156	-1.6590420876776	-2.02025641651487
ENSG00000165660	FAM175B	0.573902836966502	0.242672385531277	0.569256483331858	0.211413767345752	0.131845160639465	0.223141611236812	-0.233200996691065	0.219508252373935	0.181753993173774	-0.229890139847884	-0.189664028449606	-0.0924422142444987	0.165785848226774	-0.0720722590383533	-1.40767864460621	-0.469980503760396	-0.358607183604135	0.240219968942419	0.226551557345028	-0.24846560572743	0.190313549736087	-0.721390220260502	-0.235240476833654	0.286360819552739	-0.109543801529724	-0.574873677697333	-0.262911938766856	-0.00581504764532562	-0.263143142653763
ENSG00000167523	SPATA33	0.725634661183964	0.23548832401441	0.331505024568431	0.272750358636618	0.52095788851597	0.688793709945811	0.693873296031653	0.541996184354665	0.200229139549322	-0.0988312460708954	-0.0664270459758306	-0.0455694686377652	-0.274017940093711	-0.0524323162076702	-0.65888221600571	-0.573324101363774	-0.196196925609262	-0.398694612802624	-0.463506386000822	-0.274578417715768	-0.41871268950486	-0.395735010798266	-0.273243286663427	-0.373703673759802	-0.484838832410665	0.0953507214133487	-0.30991862949907	-0.464470217321513	-0.299798392466697
ENSG00000170820	FSHR	-0.0238902761175919	-0.00896584268676824	-0.0225449732666688	-0.0131972440643873	-0.016529557648335	-0.0226068830058451	-0.0117115122213294	-0.0217159059699666	-0.0131987096572646	-0.0197808150868168	-0.0231016949403322	0.00180037282977316	-0.00820276267638674	0.00026453186656749	-0.0181766254859885	-0.0118384175327209	0.0156122164032025	0.0239984435201342	-0.00905538938708137	-0.00240766427984182	0.0319654936404916	-0.0198224522070376	0.0672687608007939	0.0162693189971255	0.0141374545548719	0.0369602844058496	0.089188627746535	0.0256793160858184	0.0145758130894704
ENSG00000175745	NR2F1	0.529690856150319	0.447652516456976	-0.137381408466852	-0.377284716177981	0.501336211032055	0.687036869076397	0.675283640322506	0.534513938831752	0.630886533082361	0.495473281279401	1.09325014834736	0.428178201385166	-0.258334352872798	-0.0534717453705086	-0.663699352859943	-0.108452508697612	-0.53239417818327	-0.47730934786337	-0.622369911148641	-0.115990021777505	-0.190463624143395	-0.172097113661068	-0.348859601144797	-0.45865527237409	-0.153664988785368	-0.143746970794737	-0.520384293928818	-0.506318747520218	-0.326648123421396
ENSG00000176681	LRRC37A	0.0246536425508289	-0.0497696972360927	-0.000129272220390475	-0.022210550345372	-0.0522467670231754	0.0660734283409386	0.0269979736384296	-0.00232344177863577	0.00361956254598483	0.0951506780691074	0.0653654322174764	-0.0255407004798865	-0.0660422021083486	-0.0649331516374602	0.00378509968821762	0.163739123394785	-0.0295297944409073	0.010622736789338	0.0140919623216928	-0.0607162959815737	0.175920415016861	-0.0564685157807093	0.032341231005718	-0.0205394262175315	-0.068568552196204	-0.066212808205658	-0.00762887421981221	-0.0122740211905833	0.0540646464608917
ENSG00000176809	LRRC37A3	-0.403354046016306	-0.177182572162002	-0.179069209676701	-0.133386132372757	0.0589787867682542	0.415978226901531	0.304040933673217	0.298749345302222	0.213809779686569	0.0242337789927735	0.0215397100578295	0.22374691960159	0.0409565383799951	-0.0414376751792207	-0.328432754848929	0.0262203452206842	-0.267320758587021	-0.243082811833591	-0.22452653752607	0.0377410271248594	-0.0738880696595101	0.112342172359787	0.0341844753417277	-0.321857439595893	-0.0881186540328497	0.0161812818484489	0.287275117650171	0.416605583276927	0.0183081144127086
ENSG00000177946	CENPBD1	0.316630776431098	-0.570387807539198	0.380645233944089	0.163623562415362	0.423790198564914	0.482230360243679	0.324098334531271	0.500595873187264	0.220324083366154	-0.0885175049217159	-0.267590549755311	-0.134465448678907	-0.519947695877756	0.00952516601883685	-1.00529067594262	-0.608087287397742	-0.287256647892901	-0.474188593049549	0.0504810825661699	-0.284313339708958	-0.00450490285474734	-0.294773558659211	0.2302143078956	-0.000109982088715932	-0.164939655166561	0.124623591900005	0.0399133862231474	0.142185859735758	-0.0484702111734404
ENSG00000178773	CPNE7	-1.64988015153946	-1.65905362431779	-1.54171523504389	-1.53235686143268	-0.466503679372161	0.491780757137044	1.0030274042048	0.916597997367515	0.946767575018931	-1.16289741191313	1.13057915136522	1.29073482003435	1.40413048324443	0.789635702270642	-1.00621966093169	-0.210289899763286	0.977467715733858	0.691691076779931	0.237947777058544	0.599322690352979	-0.270024342953582	-0.664384315917013	0.822187227221443	0.577376746343946	-0.118361690434984	1.2266523844563	0.570603258928973	0.393469879955085	0.367761346061494
ENSG00000184922	FMNL1	-1.96364301905678	-1.69828097315202	-1.09027945424579	-0.92157760214137	-0.716341561016475	-0.441401974437016	-0.375273258654803	-0.233437183194945	-0.441706785426223	-0.394422482162016	-0.124251426737687	1.02257388314262	1.4126706637191	1.51753769588948	-0.486937268238509	0.461486526222375	0.488376433882967	0.807669377636485	0.238021847174133	0.894029978825049	0.549113659457885	0.0747483263360625	1.07575845041761	0.470485057940159	0.409922983397029	1.28850675520335	0.524448379559645	0.451181665218603	0.426710391132765
ENSG00000185294	SPPL2C	-0.154454394786076	-0.15546738333924	-0.133452125802154	-0.0969594065574367	0.0569846141037585	0.0597214303323608	0.158182544841059	0.055072286175485	-0.00620493849543126	-0.165643513788689	0.0307908520254061	0.108050056410159	0.208038170905168	0.196086154644221	-0.113337238529375	-0.019246921749945	-0.110861757002953	-0.0200588379282483	0.0195345289148823	0.0303049786474544	0.0590778530867446	-0.0756574729480779	0.109240899190706	-0.0250559526785457	-0.0296678920089252	0.0592227904978258	0.222161688069639	-0.00252072948627173	-0.095940283957326
ENSG00000185324	CDK10	-0.263538176067694	-0.137265514472304	-0.616049394740289	-0.472853310825832	0.0798944193491001	0.58583213369589	1.03883804816985	0.379096923200053	-0.22691436780601	-0.12300744606187	0.310446797315665	0.354175340959647	0.472430111105696	-0.396615453288071	-0.270918523369093	0.0347378037974308	0.226462117065197	0.112055473942497	-0.360616527369108	-0.0544291033505261	-0.208826661961528	0.144639730833643	0.162263962842883	-0.529539588188858	-0.0576117261858101	0.519411903309237	0.206844173209988	0.16170098701427	0.470063018366077
ENSG00000185652	NTF3	-0.107224131688833	-0.237569609771851	-0.113415435547811	-0.00748145732043536	0.505031233227968	0.794198051985954	0.983270556571978	0.75723036963156	0.626006327176766	-0.138300602934441	0.084512541210849	0.0867323377192055	-0.00721996048702234	-0.163776789090547	-0.338627322806355	-0.245289933686438	0.0524815247819732	-0.140785484243807	-0.27921881381274	-0.269826744931394	-0.0644775209179103	-0.214209980604459	-0.328918390949124	-0.33828993421071	-0.256491593035527	-0.221391801948376	-0.262224029842428	-0.302672853043306	-0.246542285236021
ENSG00000185829	ARL17A	-0.0767955450579354	0.115175498433731	0.0550100947574869	0.049289017036703	-0.0063884635500365	0.00730572739926225	0.0426662368024567	-0.0941709289847267	0.0359236379374079	0.0253787067386584	-0.0526996270594225	0.096970491061903	-0.118735474062035	-0.106306492510948	-0.0779822925226344	-0.0984182847130517	-0.128347969413675	-0.100607714371605	-0.0319646618855374	-0.0394038723615526	0.0913985339813508	0.239552033344698	0.0357385339705548	-0.0101406548101604	-0.0887374796339287	-0.173481628745429	0.375991285767941	-0.0197027702227396	-0.143354647526406
ENSG00000186564	FOXD2	0.353569770632949	0.162315053595728	-0.00240103119652946	-0.0687054161135429	0.0612385646876074	-0.060275707648159	-0.068825236920312	-0.0795536809748469	-0.04656490103131	-0.0216345787736126	0.171044325387114	-0.0247555222499215	-0.0297436773851587	-0.056357634655781	0.0459331714723169	0.0562879171159253	-0.0495342318486628	-0.0363840016759854	-0.0521200261047781	-0.0172190372410013	-0.0739510008111263	0.0232303814882571	-0.0501224816721932	-0.0294904924018844	-0.028785025682459	-0.0355758509113105	-0.0460906087477422	-0.0337350650466527	-0.0178346027963844
ENSG00000186665	C17orf58	0.347887958202077	0.503247032606648	0.640737478637132	0.489370102987272	0.427875363766381	0.586620515729159	0.464352866379325	0.737214074630933	0.689911368109882	-0.107916459803377	0.810914059758224	0.34376532891497	-0.778345671332504	-0.589833077586297	-0.717765178271562	-0.277628209814804	-0.0176826191463795	-0.449620688961008	-0.534004528052803	-0.680909091841444	-0.467709709755386	-0.40854801452589	-0.736274487179356	-0.905301629775031	-0.480846702815864	-0.598118215058854	-0.664727024378297	-0.801051385888991	-0.20298268994564
ENSG00000186868	MAPT	-0.258556456013493	-0.0523821728257324	0.0890112008074455	0.0782994891156369	0.0885403528884137	0.0890112008074455	0.0890112008074455	0.0890112008074455	0.0890112008074455	-0.33240311234908	0.0559429451042447	0.0580334511197711	0.0890112008074455	0.0890112008074455	-1.05209373467518	-0.199434437799522	-0.434479932893274	-0.0156766841689958	0.034398747447909	0.0890112008074455	0.0890112008074455	-0.275855549120162	0.0890112008074455	0.0890112008074455	0.0759849839536987	0.0890112008074455	0.0886725577972973	0.0890112008074455	-0.0715006847516734
