Category	GeneSet	N_genes	N_overlap	p	adjP	genes
DEG.up	Skin	3140	7	0.270027249563256	1	ENSG00000115163:ENSG00000177946:ENSG00000178773:ENSG00000100592:ENSG00000165660:ENSG00000187741:ENSG00000108379
DEG.up	Small_Intestine	2786	5	0.504927289046434	1	ENSG00000015413:ENSG00000187741:ENSG00000119514:ENSG00000138030:ENSG00000204991
DEG.up	Spleen	4308	9	0.290736439987139	1	ENSG00000185324:ENSG00000115163:ENSG00000015413:ENSG00000138080:ENSG00000189319:ENSG00000187741:ENSG00000163792:ENSG00000075399:ENSG00000158805
DEG.up	Stomach	1109	1	0.849345024223154	1	ENSG00000119514
DEG.up	Testis	12379	24	0.215269697079055	1	ENSG00000143994:ENSG00000084693:ENSG00000186143:ENSG00000115163:ENSG00000177946:ENSG00000178773:ENSG00000165617:ENSG00000015413:ENSG00000157851:ENSG00000189319:ENSG00000187741:ENSG00000170820:ENSG00000141013:ENSG00000120071:ENSG00000185261:ENSG00000258839:ENSG00000203791:ENSG00000126856:ENSG00000260259:ENSG00000167523:ENSG00000204991:ENSG00000163792:ENSG00000075399:ENSG00000108379
DEG.up	Thyroid	5722	18	0.00407445793044966	0.12223373791349	ENSG00000084693:ENSG00000221819:ENSG00000185324:ENSG00000165617:ENSG00000044524:ENSG00000189319:ENSG00000119514:ENSG00000141013:ENSG00000123243:ENSG00000120071:ENSG00000107902:ENSG00000258839:ENSG00000203791:ENSG00000260259:ENSG00000158792:ENSG00000167523:ENSG00000204991:ENSG00000158805
DEG.up	Uterus	5589	11	0.328720947559002	1	ENSG00000084693:ENSG00000138028:ENSG00000120088:ENSG00000138080:ENSG00000044524:ENSG00000113391:ENSG00000189319:ENSG00000120071:ENSG00000138030:ENSG00000203791:ENSG00000163792
DEG.up	Vagina	2864	4	0.718612763866652	1	ENSG00000100592:ENSG00000044524:ENSG00000120071:ENSG00000163792
DEG.down	Adipose_Tissue	1601	8	0.00487792368284406	0.146337710485322	ENSG00000003249:ENSG00000015413:ENSG00000187741:ENSG00000138030:ENSG00000107902:ENSG00000258839:ENSG00000204991:ENSG00000108379
DEG.down	Adrenal_Gland	3492	9	0.124445266175832	1	ENSG00000100592:ENSG00000165617:ENSG00000187741:ENSG00000119514:ENSG00000084764:ENSG00000186868:ENSG00000258839:ENSG00000167523:ENSG00000204991
DEG.down	Bladder	105	0	1	1	
DEG.down	Blood	6212	16	0.0435345566007477	1	ENSG00000084693:ENSG00000185324:ENSG00000100592:ENSG00000165617:ENSG00000003249:ENSG00000138080:ENSG00000113391:ENSG00000119514:ENSG00000141013:ENSG00000138030:ENSG00000107902:ENSG00000084764:ENSG00000258839:ENSG00000203791:ENSG00000073969:ENSG00000167523
DEG.down	Blood_Vessel	1722	5	0.160197630328333	1	ENSG00000003249:ENSG00000189319:ENSG00000119514:ENSG00000186868:ENSG00000075399
DEG.down	Brain	5569	9	0.603473043172596	1	ENSG00000084693:ENSG00000100592:ENSG00000138080:ENSG00000044524:ENSG00000165660:ENSG00000187741:ENSG00000123243:ENSG00000120071:ENSG00000119777
DEG.down	Breast	1007	3	0.237709243458838	1	ENSG00000003249:ENSG00000187741:ENSG00000107902
DEG.down	Cervix_Uteri	47	0	1	1	
DEG.down	Colon	1387	3	0.411981121717147	1	ENSG00000138028:ENSG00000003249:ENSG00000015413
DEG.down	Esophagus	1689	4	0.313221935815563	1	ENSG00000138028:ENSG00000165617:ENSG00000204991:ENSG00000108379
DEG.down	Fallopian_Tube	1	0	1	1	
DEG.down	Heart	9435	24	0.0119259625488147	0.357778876464441	ENSG00000084693:ENSG00000185324:ENSG00000177946:ENSG00000138028:ENSG00000131165:ENSG00000165617:ENSG00000003249:ENSG00000140995:ENSG00000113391:ENSG00000165660:ENSG00000189319:ENSG00000141013:ENSG00000123243:ENSG00000120071:ENSG00000138030:ENSG00000107902:ENSG00000186868:ENSG00000258839:ENSG00000203791:ENSG00000073969:ENSG00000158792:ENSG00000141002:ENSG00000075399:ENSG00000158805
DEG.down	Kidney	5433	11	0.294351607367123	1	ENSG00000138028:ENSG00000100592:ENSG00000165617:ENSG00000113391:ENSG00000165660:ENSG00000189319:ENSG00000119514:ENSG00000120071:ENSG00000073969:ENSG00000108379:ENSG00000158805
DEG.down	Liver	8059	20	0.0322168755243351	0.966506265730053	ENSG00000084693:ENSG00000177946:ENSG00000100592:ENSG00000165617:ENSG00000003249:ENSG00000140995:ENSG00000138080:ENSG00000044524:ENSG00000113391:ENSG00000165660:ENSG00000189319:ENSG00000141013:ENSG00000120071:ENSG00000084764:ENSG00000258839:ENSG00000203791:ENSG00000073969:ENSG00000167523:ENSG00000141002:ENSG00000158805
DEG.down	Lung	911	6	0.00404778776631664	0.121433632989499	ENSG00000138028:ENSG00000003249:ENSG00000015413:ENSG00000107902:ENSG00000186868:ENSG00000108379
DEG.down	Muscle	6908	19	0.0134774368740105	0.404323106220314	ENSG00000084693:ENSG00000185324:ENSG00000138028:ENSG00000100592:ENSG00000165617:ENSG00000140995:ENSG00000138080:ENSG00000113391:ENSG00000141013:ENSG00000123243:ENSG00000120071:ENSG00000138030:ENSG00000107902:ENSG00000258839:ENSG00000203791:ENSG00000158792:ENSG00000141002:ENSG00000075399:ENSG00000158805
DEG.down	Nerve	909	6	0.00400475650229108	0.120142695068733	ENSG00000178773:ENSG00000003249:ENSG00000187741:ENSG00000186868:ENSG00000204991:ENSG00000108379
DEG.down	Ovary	1539	6	0.0428392353409004	1	ENSG00000178773:ENSG00000003249:ENSG00000107902:ENSG00000186868:ENSG00000073969:ENSG00000108379
DEG.down	Pancreas	9668	23	0.0318849228148012	0.956547684444037	ENSG00000084693:ENSG00000177946:ENSG00000131165:ENSG00000100592:ENSG00000165617:ENSG00000140995:ENSG00000138080:ENSG00000044524:ENSG00000113391:ENSG00000165660:ENSG00000189319:ENSG00000123243:ENSG00000120071:ENSG00000107902:ENSG00000084764:ENSG00000258839:ENSG00000203791:ENSG00000073969:ENSG00000167523:ENSG00000204991:ENSG00000141002:ENSG00000075399:ENSG00000158805
DEG.down	Pituitary	1937	4	0.408956156851229	1	ENSG00000100592:ENSG00000044524:ENSG00000123243:ENSG00000138030
DEG.down	Prostate	744	3	0.128412900772772	1	ENSG00000138028:ENSG00000138030:ENSG00000108379
DEG.down	Salivary_Gland	1870	4	0.383101578180246	1	ENSG00000165617:ENSG00000123243:ENSG00000138030:ENSG00000107902
DEG.down	Skin	2151	10	0.0026938504516844	0.0808155135505322	ENSG00000138028:ENSG00000165617:ENSG00000003249:ENSG00000044524:ENSG00000119514:ENSG00000123243:ENSG00000138030:ENSG00000107902:ENSG00000186868:ENSG00000204991
DEG.down	Small_Intestine	1384	5	0.0810928624514196	1	ENSG00000138028:ENSG00000003249:ENSG00000141013:ENSG00000084764:ENSG00000186868
DEG.down	Spleen	2075	8	0.0212576797925643	0.637730393776929	ENSG00000143994:ENSG00000178773:ENSG00000003249:ENSG00000119514:ENSG00000141013:ENSG00000123243:ENSG00000204991:ENSG00000108379
DEG.down	Stomach	2622	6	0.273714994103723	1	ENSG00000100592:ENSG00000015413:ENSG00000189319:ENSG00000186868:ENSG00000258839:ENSG00000075399
DEG.down	Testis	2951	4	0.740845214033454	1	ENSG00000003249:ENSG00000140995:ENSG00000044524:ENSG00000113391
DEG.down	Thyroid	1042	4	0.0965226575035013	1	ENSG00000138028:ENSG00000015413:ENSG00000138030:ENSG00000186868
DEG.down	Uterus	846	6	0.00281561580223093	0.084468474066928	ENSG00000178773:ENSG00000003249:ENSG00000187741:ENSG00000119514:ENSG00000186868:ENSG00000108379
DEG.down	Vagina	649	2	0.296501465147098	1	ENSG00000138028:ENSG00000186868
DEG.twoside	Adipose_Tissue	3520	10	0.0646097927190023	1	ENSG00000003249:ENSG00000015413:ENSG00000138080:ENSG00000187741:ENSG00000123243:ENSG00000138030:ENSG00000107902:ENSG00000258839:ENSG00000204991:ENSG00000108379
DEG.twoside	Adrenal_Gland	5041	9	0.474235579549127	1	ENSG00000100592:ENSG00000165617:ENSG00000187741:ENSG00000119514:ENSG00000084764:ENSG00000186868:ENSG00000258839:ENSG00000167523:ENSG00000204991
DEG.twoside	Bladder	948	5	0.0209007733365129	0.627023200095388	ENSG00000084693:ENSG00000138080:ENSG00000044524:ENSG00000119514:ENSG00000123243
DEG.twoside	Blood	8508	18	0.155698179490753	1	ENSG00000084693:ENSG00000185324:ENSG00000115163:ENSG00000100592:ENSG00000165617:ENSG00000003249:ENSG00000138080:ENSG00000113391:ENSG00000187741:ENSG00000119514:ENSG00000141013:ENSG00000138030:ENSG00000107902:ENSG00000084764:ENSG00000258839:ENSG00000203791:ENSG00000073969:ENSG00000167523
DEG.twoside	Blood_Vessel	4425	10	0.198883901197363	1	ENSG00000100592:ENSG00000165617:ENSG00000003249:ENSG00000138080:ENSG00000044524:ENSG00000189319:ENSG00000119514:ENSG00000123243:ENSG00000186868:ENSG00000075399
DEG.twoside	Brain	8790	19	0.123345114505033	1	ENSG00000084693:ENSG00000138028:ENSG00000178773:ENSG00000120088:ENSG00000100592:ENSG00000003249:ENSG00000157851:ENSG00000138080:ENSG00000044524:ENSG00000165660:ENSG00000187741:ENSG00000123243:ENSG00000120071:ENSG00000138030:ENSG00000107902:ENSG00000186868:ENSG00000073969:ENSG00000204991:ENSG00000119777
DEG.twoside	Breast	2985	4	0.74917991917503	1	ENSG00000003249:ENSG00000187741:ENSG00000123243:ENSG00000107902
DEG.twoside	Cervix_Uteri	3076	6	0.411833523626991	1	ENSG00000138080:ENSG00000044524:ENSG00000113391:ENSG00000120071:ENSG00000203791:ENSG00000158805
DEG.twoside	Colon	2967	7	0.225282404685628	1	ENSG00000138028:ENSG00000003249:ENSG00000015413:ENSG00000138080:ENSG00000119514:ENSG00000123243:ENSG00000204991
DEG.twoside	Esophagus	2953	6	0.373776672613242	1	ENSG00000138028:ENSG00000100592:ENSG00000165617:ENSG00000119514:ENSG00000204991:ENSG00000108379
DEG.twoside	Fallopian_Tube	491	2	0.198648513993984	1	ENSG00000138080:ENSG00000163792
DEG.twoside	Heart	10049	24	0.0261514755840538	0.784544267521615	ENSG00000084693:ENSG00000185324:ENSG00000177946:ENSG00000138028:ENSG00000131165:ENSG00000165617:ENSG00000003249:ENSG00000140995:ENSG00000113391:ENSG00000165660:ENSG00000189319:ENSG00000141013:ENSG00000123243:ENSG00000120071:ENSG00000138030:ENSG00000107902:ENSG00000186868:ENSG00000258839:ENSG00000203791:ENSG00000073969:ENSG00000158792:ENSG00000141002:ENSG00000075399:ENSG00000158805
DEG.twoside	Kidney	6796	14	0.233714418673191	1	ENSG00000138028:ENSG00000100592:ENSG00000165617:ENSG00000015413:ENSG00000113391:ENSG00000165660:ENSG00000189319:ENSG00000119514:ENSG00000120071:ENSG00000138030:ENSG00000073969:ENSG00000260259:ENSG00000108379:ENSG00000158805
DEG.twoside	Liver	9595	23	0.029262920828359	0.877887624850769	ENSG00000084693:ENSG00000177946:ENSG00000100592:ENSG00000165617:ENSG00000003249:ENSG00000140995:ENSG00000138080:ENSG00000044524:ENSG00000113391:ENSG00000165660:ENSG00000189319:ENSG00000141013:ENSG00000120071:ENSG00000138030:ENSG00000084764:ENSG00000258839:ENSG00000203791:ENSG00000073969:ENSG00000260259:ENSG00000167523:ENSG00000141002:ENSG00000108379:ENSG00000158805
DEG.twoside	Lung	5173	8	0.654650510422297	1	ENSG00000138028:ENSG00000003249:ENSG00000015413:ENSG00000138080:ENSG00000107902:ENSG00000186868:ENSG00000260259:ENSG00000108379
DEG.twoside	Muscle	8051	22	0.00740041190956237	0.222012357286871	ENSG00000084693:ENSG00000185324:ENSG00000138028:ENSG00000100592:ENSG00000165617:ENSG00000003249:ENSG00000140995:ENSG00000138080:ENSG00000113391:ENSG00000189319:ENSG00000141013:ENSG00000123243:ENSG00000120071:ENSG00000138030:ENSG00000107902:ENSG00000186868:ENSG00000258839:ENSG00000203791:ENSG00000158792:ENSG00000141002:ENSG00000075399:ENSG00000158805
DEG.twoside	Nerve	6820	14	0.237979067329027	1	ENSG00000178773:ENSG00000165617:ENSG00000003249:ENSG00000044524:ENSG00000113391:ENSG00000189319:ENSG00000187741:ENSG00000123243:ENSG00000107902:ENSG00000186868:ENSG00000203791:ENSG00000204991:ENSG00000108379:ENSG00000158805
DEG.twoside	Ovary	7253	20	0.0105135279427826	0.315405838283478	ENSG00000084693:ENSG00000221819:ENSG00000138028:ENSG00000178773:ENSG00000165617:ENSG00000003249:ENSG00000140995:ENSG00000138080:ENSG00000189319:ENSG00000170820:ENSG00000141013:ENSG00000120071:ENSG00000107902:ENSG00000186868:ENSG00000258839:ENSG00000203791:ENSG00000073969:ENSG00000163792:ENSG00000108379:ENSG00000158805
DEG.twoside	Pancreas	10415	24	0.0397021735064359	1	ENSG00000084693:ENSG00000177946:ENSG00000131165:ENSG00000100592:ENSG00000165617:ENSG00000140995:ENSG00000015413:ENSG00000138080:ENSG00000044524:ENSG00000113391:ENSG00000165660:ENSG00000189319:ENSG00000123243:ENSG00000120071:ENSG00000107902:ENSG00000084764:ENSG00000258839:ENSG00000203791:ENSG00000073969:ENSG00000167523:ENSG00000204991:ENSG00000141002:ENSG00000075399:ENSG00000158805
DEG.twoside	Pituitary	7125	18	0.0373236815552952	1	ENSG00000185324:ENSG00000177946:ENSG00000178773:ENSG00000120088:ENSG00000100592:ENSG00000157851:ENSG00000044524:ENSG00000141013:ENSG00000123243:ENSG00000138030:ENSG00000186868:ENSG00000258839:ENSG00000073969:ENSG00000260259:ENSG00000158792:ENSG00000167523:ENSG00000204991:ENSG00000075399
DEG.twoside	Prostate	4077	8	0.373455446188696	1	ENSG00000185324:ENSG00000138028:ENSG00000138080:ENSG00000044524:ENSG00000123243:ENSG00000138030:ENSG00000258839:ENSG00000108379
DEG.twoside	Salivary_Gland	3769	6	0.616147461306559	1	ENSG00000138028:ENSG00000165617:ENSG00000119514:ENSG00000123243:ENSG00000138030:ENSG00000107902
DEG.twoside	Skin	5291	17	0.004389083440754	0.13167250322262	ENSG00000115163:ENSG00000177946:ENSG00000138028:ENSG00000178773:ENSG00000100592:ENSG00000165617:ENSG00000003249:ENSG00000044524:ENSG00000165660:ENSG00000187741:ENSG00000119514:ENSG00000123243:ENSG00000138030:ENSG00000107902:ENSG00000186868:ENSG00000204991:ENSG00000108379
DEG.twoside	Small_Intestine	4170	10	0.152479229706895	1	ENSG00000138028:ENSG00000003249:ENSG00000015413:ENSG00000187741:ENSG00000119514:ENSG00000141013:ENSG00000138030:ENSG00000084764:ENSG00000186868:ENSG00000204991
DEG.twoside	Spleen	6383	17	0.0275222919064767	0.825668757194302	ENSG00000143994:ENSG00000185324:ENSG00000115163:ENSG00000178773:ENSG00000003249:ENSG00000015413:ENSG00000138080:ENSG00000189319:ENSG00000187741:ENSG00000119514:ENSG00000141013:ENSG00000123243:ENSG00000204991:ENSG00000163792:ENSG00000075399:ENSG00000108379:ENSG00000158805
DEG.twoside	Stomach	3731	7	0.43592168581658	1	ENSG00000100592:ENSG00000015413:ENSG00000189319:ENSG00000119514:ENSG00000186868:ENSG00000258839:ENSG00000075399
DEG.twoside	Testis	15330	28	0.306040238477626	1	ENSG00000143994:ENSG00000084693:ENSG00000186143:ENSG00000115163:ENSG00000177946:ENSG00000178773:ENSG00000165617:ENSG00000003249:ENSG00000140995:ENSG00000015413:ENSG00000157851:ENSG00000044524:ENSG00000113391:ENSG00000189319:ENSG00000187741:ENSG00000170820:ENSG00000141013:ENSG00000120071:ENSG00000185261:ENSG00000258839:ENSG00000203791:ENSG00000126856:ENSG00000260259:ENSG00000167523:ENSG00000204991:ENSG00000163792:ENSG00000075399:ENSG00000108379
DEG.twoside	Thyroid	6764	22	0.000712126692614421	0.0213638007784326	ENSG00000084693:ENSG00000221819:ENSG00000185324:ENSG00000138028:ENSG00000165617:ENSG00000015413:ENSG00000044524:ENSG00000189319:ENSG00000119514:ENSG00000141013:ENSG00000123243:ENSG00000120071:ENSG00000138030:ENSG00000107902:ENSG00000186868:ENSG00000258839:ENSG00000203791:ENSG00000260259:ENSG00000158792:ENSG00000167523:ENSG00000204991:ENSG00000158805
DEG.twoside	Uterus	6435	17	0.0295937775372565	0.887813326117696	ENSG00000084693:ENSG00000138028:ENSG00000178773:ENSG00000120088:ENSG00000003249:ENSG00000138080:ENSG00000044524:ENSG00000113391:ENSG00000189319:ENSG00000187741:ENSG00000119514:ENSG00000120071:ENSG00000138030:ENSG00000186868:ENSG00000203791:ENSG00000163792:ENSG00000108379
DEG.twoside	Vagina	3513	6	0.544201338785164	1	ENSG00000138028:ENSG00000100592:ENSG00000044524:ENSG00000120071:ENSG00000186868:ENSG00000163792
