ensg	symbol	Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland	Artery_Aorta	Artery_Coronary	Artery_Tibial	Bladder	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	Brain_Cortex	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c-1	Brain_Substantia_nigra	Breast_Mammary_Tissue	Cells_Cultured_fibroblasts	Cells_EBV-transformed_lymphocytes	Cervix_Ectocervix	Cervix_Endocervix	Colon_Sigmoid	Colon_Transverse	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	Esophagus_Muscularis	Fallopian_Tube	Heart_Atrial_Appendage	Heart_Left_Ventricle	Kidney_Cortex	Kidney_Medulla	Liver	Lung	Minor_Salivary_Gland	Muscle_Skeletal	Nerve_Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Small_Intestine_Terminal_Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
ENSG00000138028	CGREF1	2.10646668291883	1.97914608815282	0.854736581400443	2.22824589747669	2.73453309138962	1.54926786542978	0.782860282353146	3.75362537061509	4.25442190438505	4.06737624981046	4.81488277477302	4.81201598105523	4.46893454410154	4.57151977953562	3.76975350798074	3.83318559287829	4.37774116477709	3.77080403811841	2.05988176408124	2.82083941517069	2.08104921877155	2.59083558873685	0.639931102338213	1.88363163681457	2.13598075610331	0.923135924323765	0.99780629302042	0.643462529249563	1.75980520963901	0.626133016958295	3.76303249477804	1.63666825686239	0.370228322296894	1.39616884720547	0.754028061965854	2.26247847551414	0.949689217687538	3.57106822059554	1.64836477689728	2.19850359882816	3.91258113563346	0.725531506752227	2.03286414087683	1.42736436975964	1.4543422746493	1.37681529344362	1.39284566842849	0.54347056070883	1.78127808378031	2.52993891578962	1.45799053733084	3.47608637576647	1.25808910313486	0.129498370872081
ENSG00000138073	PREB	5.65285703035115	5.59665226176341	5.60596143200212	5.65700337140368	5.66037412483609	5.55239708529693	5.62761328729655	4.44659226793733	4.69903925237085	4.63256711874775	5.55761117559549	5.61571862486473	5.1170201258251	4.98930464021921	4.57193949260642	4.94654263177195	4.65398108544459	4.50340370737494	5.08387596327691	4.71498496771545	5.64176264877423	5.64935762657841	5.66419497227751	5.62812482060761	5.6724253419715	5.62057555927315	5.55548919488235	5.58441789166772	5.60798968341835	5.60169868386084	5.67170078785854	5.36779746424092	4.91615005270423	5.32054247278458	5.61305944652544	5.57305045039693	5.63375970607332	5.65094481591176	5.65278500551375	5.66465034139298	5.6664848524638	5.42486716729624	5.66827809547623	5.66964186031692	5.49987113410909	5.57793726519449	5.62701685981851	5.6724253419715	5.56382525074418	5.67087023385631	5.66263561457536	5.6724253419715	5.64148609366514	4.97166951942906
ENSG00000115226	FNDC4	5.32359756946912	5.33028986470289	5.67230229322057	4.88904336485716	4.94885542262812	3.93087803636748	3.54972608659185	5.24453380608418	5.53221478523704	5.29101167429729	5.61812842933543	5.64881125636393	5.6208606812015	5.6072237553302	5.24726951798764	4.96729577825947	5.41735844045036	5.15174866927133	4.47583580545634	5.11036874120559	5.02950758518821	4.38749387109945	0.167106495899054	4.1146730655418	4.2757390058476	3.57848426630892	2.80532564403646	3.68591063562015	4.72906410498095	3.55341989563077	3.30760917892892	3.41310081289796	1.61630785354356	2.93193839562714	3.59397913171234	5.55036865982938	3.34999277813128	3.86452935969133	2.10151673441664	3.99313805930165	5.59321452894614	2.92928642460927	4.43805609034093	4.55828173751136	3.19415004933811	3.23216626352217	2.60021885649176	3.36980274151882	3.11223595514897	5.52664243719915	3.86854300704156	3.65831548055849	4.08004336143914	0.420358796104604
ENSG00000138039	LHCGR	0.980956508590773	0.935726645231389	0.375633422388979	0.192112670580004	0.219951756337303	0.0930204951309829	0.495247447826415	0.0692037726923384	0.0468991804048082	0.111270341255989	0.0300581916117407	0.048124237325353	0.0988002480471516	0.0600463151586387	0.0617269767421466	0.149452170712641	0.0640594958624635	0.107741005094373	0.155403536489413	0.115905001722288	0.683183533219509	0.0509044511916267	0.156461611794585	0.0646767054933334	0.125084534402585	0.289005022987145	0.132112123786789	1.68780098669233	0.312072672147368	2.52919160052676	0.134857896727186	0.0748566416402669	0.0700241499021201	0.101218262576018	0.0214659325751624	0.0069353984232338	0.165584539186395	0.0813349573299505	0.0355670641194501	2.6815806454099	1.7038806775557	0.00892886826295935	0.589350897578196	0.230478251181421	0.206228489463892	0.362784249683308	0.130332479240604	0.0347154959640046	0.223541681376103	1.07083257912357	0.510005416752089	0.148278058117094	0.14037467842413	0.00374174229608147
ENSG00000170820	FSHR	0.0141430455633095	0.0444989986687176	0.011028400539119	0.0458449284799406	0.197052779984187	0.0325242645725762	0.0994722620760432	0.00819173290828131	0.020327221766569	0.00735919217654574	0.0336079485100906	0.038193793566858	0.0873605371790262	0.113203357510342	0.00701211709430403	0.0780929449251989	0.00319457268483063	0.00249259806535037	0.0291021404496328	0.00963539221867235	0.0118353247792138	0.00420451566215636	0.0143510968911463	0.0376411810076965	0.0358464338315892	0.112743201391614	0.0521788199065645	0.112973634599223	0.056002490664854	0.100245177731421	0.151125756288617	0.161116166269813	0.0646467349294442	0.0301191735353146	0.022825098368272	0.00481662281149525	0.0457268048485858	0.00269914697944952	0.00552529441538596	0.0478326178896512	1.0106816024301	0.00356327389159286	0.0124348082686583	0.0276020727502074	0.0137388332052946	0.021125906587534	0.0324168069503005	0.0222010573665878	0.0484992424261816	2.02493132679369	0.0115927250297472	0.0634210809343465	0.0353431710838717	0.00137368573593752
ENSG00000044524	EPHA3	2.86051255911107	2.51384728197241	0.447275041320904	2.4859698719969	3.83249384954483	3.71615245895982	3.48982880657441	0.881499546649391	1.02125284293605	0.802130499195082	0.712219952058899	0.709732954760443	1.19885535965138	1.51015585450883	0.8551156948141	1.10150313077075	0.600840886553871	0.734110432147176	1.1763090622683	0.932086013476283	2.19086832201679	0.771160549300586	0.0425187310377327	3.38423016887379	3.06676885380442	2.75200594918349	1.77849070178011	2.8194804709046	1.07144674051706	2.946767678178	1.81542801803566	2.5258770976266	1.44247231963401	0.503190251114707	0.822333415030216	1.00485737448516	1.74666500926463	2.03197132349702	0.588637791782896	3.29772430872815	1.87837051665278	0.91766300257832	1.38007450222603	4.24027672837026	0.982340119248227	1.11987700551074	1.98398087822805	0.60912491426332	1.55669209761735	0.99657838305743	4.28669117463639	3.05399805334343	3.42846086657627	0.0184726500895245
ENSG00000175745	NR2F1	2.80820131836989	5.27026666427251	5.32634828913276	1.25342225746541	2.49254131103044	1.72084432178554	5.35289955789224	4.9914357852476	5.07668480734871	4.57966388366823	5.63060090222924	5.66055469034862	5.43286010729597	5.40360084535925	4.49728956643301	4.63202550151177	4.05165394146689	4.10709681619419	3.80105339393192	4.24164233582203	4.43024409793014	4.83564625833024	0.100618485085405	5.45928640221893	5.6724253419715	3.91701066380816	2.98771672682164	4.38849387672038	3.51461407888913	4.44576118105379	5.6724253419715	3.46475420400432	0.374565002709775	4.56246090049727	4.65831257904836	3.00542750442816	5.57645186289731	1.46904656755672	0.28531065272806	5.64258661437653	5.66247737720185	2.28715856725727	4.92300797917602	5.49693142232355	1.71680265895979	1.67129500440728	3.27130857885784	3.33888541265063	4.22983504203158	2.87686383163729	4.79795318032832	5.472199111373	5.18542569666108	0.127562418574264
ENSG00000119514	GALNT12	2.98210349808876	2.09383737255512	1.76491485213362	2.71835782874267	1.46967295724598	1.63785897398467	4.25495394124486	0.842462845883745	0.91300404154328	0.846350356435373	5.16723656055367	5.23282378391877	1.22857792290017	1.20301430132656	1.13290261330902	1.53145922635184	0.751090234234488	0.838889358417569	1.40417295813913	1.33088701930152	2.49831777001924	2.22001427551645	1.28930490470023	3.26277155033697	2.90554788691411	4.9292235328299	5.14706985807474	3.9529400576954	4.64828454592121	4.30087777763016	2.65570525353119	1.0081767760541	0.486585224489148	1.73849338270826	1.86611886696332	0.266553192105985	3.48422822451098	4.66503374460803	0.470763222608048	2.61574492577652	0.793743573581867	2.97093236597064	2.6700799527026	2.60037550420721	2.1743230760684	2.60291127926629	4.50167095440131	1.90325087145436	4.88350226016592	2.98243119794956	4.37354183842836	2.14972693748946	3.06067212498725	0.899616111771886
ENSG00000204291	COL15A1	5.65336353965339	5.5721834457211	5.19798698125862	5.28236759038383	5.66250516137365	5.57042887825431	4.87875416335511	0.696438892148025	0.681199579318475	0.693063756567136	0.662003475506686	0.7688330616757	0.724588115975901	0.651725208772764	0.65641808833212	1.07875545743277	0.495214201325899	0.835601495233624	1.01037110552306	0.993302752319051	5.54547045524529	2.77927430759552	0.222612266612751	4.98477613767622	5.4462785318913	5.57583597080982	4.58787182440796	5.63314814975949	4.1970972601145	5.66210580876559	5.25021676121697	5.23448886886737	4.56843511424814	3.3516458793289	4.21044915133538	0.547587308759178	4.28967233030294	4.50275567160409	3.3077908016959	5.39557793310823	5.23230752807621	3.59206227082803	3.60497891591982	5.22540374362402	4.2564172937257	4.45214320082932	4.28165555427757	2.12749195814521	4.62540145923644	5.00731753920399	5.21488489653669	5.53802881016002	4.80679246666603	0.224095600514845
ENSG00000198879	SFMBT2	2.42610315054994	2.57783372261881	2.36675025702919	1.64789016646092	1.96410508401383	1.54711160916077	2.83873901683304	2.12906309454767	2.12693553918572	2.13072657835531	3.29477967337315	3.23501473640087	2.03935073512131	2.1467808277266	1.95504527828387	2.57888789685264	2.19537353124718	1.82559051188443	2.97829351943357	2.18896274041653	2.9615599846178	0.664744464976772	4.60849879757138	2.56279106551339	2.93234397971602	2.07178790290456	1.95851675144382	2.96382260871792	1.19121228566289	3.08370905118865	3.07625617998662	1.92712877878804	1.53318759187741	1.79346546434703	2.03078459682925	0.787936050558385	3.06831139097592	1.96155998741153	1.75822567501686	3.4134378669604	3.78801512486703	0.815147749492518	3.43557993186198	3.40345707723556	1.53481733744843	1.75028104698374	2.63921389401981	3.79486641644232	1.92916994604197	1.94039106416859	2.8728550207394	3.20734270147352	2.8528504964093	1.24646555794403
ENSG00000123243	ITIH5	5.63274547551527	5.33654599985873	0.892732397477045	4.7183649575046	4.42280607665817	5.54494770407114	5.45924606706916	2.62847195037674	2.89966009635663	3.27466472407155	2.32161893967987	2.58890545661124	3.11101248798162	3.09086029671645	2.96035024006514	2.86961671879163	2.54619912031695	3.41337501996844	2.65223530116884	3.21242679459167	5.17357558135455	0.362520890200256	0.151880752694798	4.27201011374396	4.46667964597706	5.5248012453073	4.4174105359793	5.22228601777243	3.07439315664517	4.80457858198969	3.6973683445574	2.38805204203485	2.46651199204633	3.50400887470783	4.02635263935351	0.61683152326213	4.22619542090386	2.92417053047676	2.48923065516809	4.82083519767906	3.79330420244684	2.12855263761867	2.67441392572058	4.72518113954083	2.99923127875926	3.48955207625538	4.2843456503622	1.02731414052784	4.11002177226892	3.33934275962447	4.94955503393445	4.61046788371344	3.96826396520309	0.103124923293053
ENSG00000107902	LHPP	3.15648013279385	3.17468567918532	4.18177172729508	3.81532961543709	3.54467691301822	3.64890450160675	3.61384774799179	5.30578943778567	4.99863871651036	5.07243496973473	4.51704799518936	4.66267115093561	5.02072164976992	5.01242776693812	5.38903991439818	5.25485027671066	5.00904834007427	5.23123320134298	5.6724253419715	5.63477166743238	3.41219384680938	2.77823512598505	2.66715211602937	4.10179555402269	4.02767069907096	4.3383015304806	3.62564614995358	3.59069752848294	3.84853040520435	3.5589817451549	3.33309745548278	2.75202234739635	1.72485337754998	3.53569427446272	3.07851722042946	4.02160535556499	3.14276700268672	3.29670054559023	2.04478754668415	5.6011136607774	3.16770867334042	1.7742072015271	3.65200058382959	3.64767705858284	3.49419251554689	3.27271225738171	3.88310856079038	3.46575326679884	3.49527764641989	4.62207454171651	4.82442927376827	4.00062484078833	3.81750123896464	3.0151375006197
ENSG00000189319	FAM53B	4.11200354128965	3.83576197132927	4.65531942581267	3.65318498452097	3.86190933694402	3.5601144085551	4.00691278244741	3.84628306697042	3.577318838591	3.94204591433758	4.9718241182107	5.07419927428722	4.14599913640079	3.95909637542649	4.16489317740591	3.86787373101217	3.6845340436806	3.99608135548664	4.87636622226093	4.0121946821487	3.85757205218448	3.34446287777434	3.82102990528206	4.23734376972471	4.72403915785763	4.37529298262756	4.15396381918797	3.99952337284358	4.17770116354055	4.04989538073806	4.61536127037207	3.74271801087588	3.3826927208082	3.44225052334091	3.47669853314654	1.86947016985696	4.38744900623947	3.94957481759457	4.84841241028666	5.60616218491837	5.13455362182948	2.44878216079119	4.54112630013653	4.09017925874752	4.37104810613509	4.51157368347553	4.67007765090205	5.0079056565213	3.62813740805946	5.06381475140574	5.08635133818043	5.30622305346223	3.92084238205035	4.06969501925843
ENSG00000203791	METTL10	3.48478515431506	3.20915537812923	2.80065240444158	3.42805842174333	3.42244809205562	3.48539203011041	3.22882516829587	2.80715992316044	2.98011884128988	2.9258602978568	4.04228699362347	3.74300604740554	2.97088767079502	3.22138522211539	2.60778631145976	2.83455605489959	3.17585051670312	2.76616315962445	3.12749711805247	2.67480845152184	3.56255576458561	3.9215129537975	4.02004535500001	3.82186150048238	3.92465182102617	3.08924399089768	2.95845689630913	3.04294765301242	2.96082196636279	2.91998973856391	3.67678385037301	2.36936295538191	1.87409496706103	2.6921395106756	3.1554506383807	2.29464190151978	3.27021900302012	3.23695863414745	2.30335963478911	3.90649083197439	4.07687077834378	2.19450677692453	3.42026333370084	3.49508989339602	3.31604809574433	3.34497866031694	3.03421229079386	3.15496192959219	2.75287592894625	4.34178851196038	3.83462288411925	3.83187157152144	3.56834279964436	1.10700205507269
ENSG00000165660	FAM175B	4.11642661240718	3.76251360127661	3.79104801269295	3.91578601671867	4.02982342656407	4.15378277701711	4.01063526627676	2.76028572806797	3.1214387714545	2.91828343881232	4.02806617306114	3.8386250284426	3.27218293148927	3.60919952333528	2.74849420280251	3.20548399255639	2.98655432946983	2.69693310395938	2.91006507348728	2.80407719371677	4.00609078580108	4.80742189406187	4.7476213427702	4.08473908916782	4.24812755906209	3.95736420107235	3.71854414000247	3.84307708950834	3.92527346295639	3.92481418587995	4.15341330170068	2.78171187350523	2.52765962569009	2.95882771936095	3.3808012051154	2.88460077967039	3.89145840593489	3.75865650466619	3.99314140016307	4.26263603530013	4.01780475795511	2.40648210872108	3.2984244813367	3.86092789594747	4.18117791640768	4.35593461547973	3.9053235563415	3.92663671932409	3.43092028769602	3.68870812608116	4.10764184332045	4.33149200579333	4.05128849058361	2.40348203263854
ENSG00000130037	KCNA5	1.94698374474168	1.81631768391082	0.429378213416318	5.50368283709235	5.21242568301354	5.51264805435448	2.51725051529437	1.51875550162339	1.87278346425319	2.07019807659377	0.687680180705203	0.785966892414734	1.8836411635233	2.13619803539554	2.03474740670227	2.972688382593	2.95346916244648	1.87227191275476	1.73448216407068	1.45923554659147	1.4888333257346	0.0367161831021713	0.137084924594925	1.22928175783709	1.31581685199303	2.56780422986063	1.9576891680321	2.9125903135804	1.30915201271949	2.09497447121423	2.14246321941252	4.94879285020495	1.53139844912337	1.03666954345222	1.3014682520187	0.223366254032228	2.36952198019248	0.562038342303228	1.11404667955876	2.10195212870468	2.10783819228724	0.629350534048753	3.76077834555177	0.873307741274827	0.431768173731182	0.809720923458555	1.39985753160022	0.870748354392927	1.78075024990891	0.648837368670351	1.7293483559423	2.0856460603084	1.12539476183074	0.0531909467871535
ENSG00000185652	NTF3	1.93182684103359	1.42776705360111	0.448856537512016	4.25999332706989	3.93058308814837	4.63072656581149	2.25196258554405	0.0897965190724317	0.111769296266721	0.045481136707398	2.69135520126862	2.52630455706081	0.151693819989091	0.118018107413641	0.479946260905132	0.148476030772241	0.048394870245839	0.0503929948133543	0.217628080980727	0.0618359295813359	1.59539316765782	0.0739354509104108	0.0231322307602381	2.86545199055041	2.5356501658645	1.10919642757753	1.15447869192596	1.02661568849946	1.39917335136767	0.578232297092999	1.78100917005925	1.14472830949446	0.553365243840184	1.16280918123135	1.27716639796512	1.63699299235153	1.27829245346618	1.61102251136183	0.654797633359281	2.19759511065107	3.27682578668958	0.120970967554545	0.982140045587723	2.03383158834528	1.35906973265705	1.76205566573683	1.26511566646214	1.70091172199916	1.31398608649578	1.01422984858213	0.943503509241701	1.84454674723063	2.80578612933856	0.0217698473107627
ENSG00000131966	ACTR10	5.54621864395189	5.3739949517749	5.42894697710667	5.66429935791898	5.62212271064284	5.66414327429657	5.52670649184344	4.56910499467877	4.97687549841882	4.74629734441642	5.52618580191023	5.53285654507816	5.21696576909096	5.33038033884177	4.51103243710079	5.07779461751011	4.92434410652369	4.51353358022954	5.03803494008194	4.8016977668342	5.49640210887211	5.6707913578891	4.82791452148387	5.64566952172058	5.66943937514002	5.47863043311105	5.13121468996666	5.46763709751001	5.31252943405566	5.46964873020555	5.64966758731722	4.85071401814816	4.24175797292809	4.61326377135596	5.08056479307503	3.75045304392149	5.34778207713358	5.17247968551915	4.5868243519948	5.64644890221335	5.6642733724749	3.85201993979048	5.60062759421419	5.21430731270109	5.33182931862047	5.39871165127699	5.05763442367371	5.09791383938514	4.87651778255808	5.3591775069628	5.59185609406442	5.66290706314579	5.58123214623035	3.88151718148656
